"DateTime","realtime_lmp (avg) (ercot)"
"2020-01-18 16:45:15",12.58
"2020-01-18 16:50:15",12.74
"2020-01-18 16:55:14",12.87
"2020-01-18 17:00:20",12.78
"2020-01-18 17:05:15",12.85
"2020-01-18 17:10:23",12.78
"2020-01-18 17:15:14",12.85
"2020-01-18 17:20:13",12.81
"2020-01-18 17:25:14",12.84
"2020-01-18 17:30:13",12.9
"2020-01-18 17:35:15",12.93
"2020-01-18 17:40:14",12.94
"2020-01-18 17:45:15",12.49
"2020-01-18 17:50:13",11.97
"2020-01-18 17:55:13",12.58
"2020-01-18 18:00:19",12.82
"2020-01-18 18:05:14",12.58
"2020-01-18 18:10:14",12.53
"2020-01-18 18:15:14",12.13
"2020-01-18 18:20:14",12.03
"2020-01-18 18:25:16",12.08
"2020-01-18 18:30:14",12.01
"2020-01-18 18:35:14",11.93
"2020-01-18 18:40:15",12.16
"2020-01-18 18:45:14",12.1
"2020-01-18 18:50:15",12.22
"2020-01-18 18:55:16",12.22
"2020-01-18 19:00:18",12.54
"2020-01-18 19:05:15",12.6
"2020-01-18 19:10:14",12.47
"2020-01-18 19:15:15",12.4
"2020-01-18 19:20:14",12.57
"2020-01-18 19:25:13",12.61
"2020-01-18 19:30:15",12.82
"2020-01-18 19:35:13",12.83
"2020-01-18 19:40:14",13.42
"2020-01-18 19:45:14",14.48
"2020-01-18 19:50:14",14.35
"2020-01-18 19:55:13",14.62
"2020-01-18 20:00:16",15.2
"2020-01-18 20:05:13",15.64
"2020-01-18 20:10:13",15.32
"2020-01-18 20:15:15",15.86
"2020-01-18 20:20:14",15.93
"2020-01-18 20:25:14",15.67
"2020-01-18 20:30:14",15.53
"2020-01-18 20:35:13",15.36
"2020-01-18 20:40:14",15.28
"2020-01-18 20:45:14",15.21
"2020-01-18 20:50:15",14.9
"2020-01-18 20:55:15",14.85
"2020-01-18 21:00:17",14.03
"2020-01-18 21:05:15",13.46
"2020-01-18 21:10:14",13.55
"2020-01-18 21:15:14",14.2
"2020-01-18 21:20:13",14.57
"2020-01-18 21:25:12",14.22
"2020-01-18 21:30:15",13.81
"2020-01-18 21:35:14",13.71
"2020-01-18 21:40:14",13.98
"2020-01-18 21:45:13",14.07
"2020-01-18 21:50:13",13.66
"2020-01-18 21:55:15",13.5
"2020-01-18 22:00:18",13.23
"2020-01-18 22:05:15",13.04
"2020-01-18 22:10:12",12.74
"2020-01-18 22:15:14",12.81
"2020-01-18 22:20:15",12.74
"2020-01-18 22:25:14",13.13
"2020-01-18 22:30:14",13.37
"2020-01-18 22:35:13",13.23
"2020-01-18 22:40:13",13.44
"2020-01-18 22:45:13",14.05
"2020-01-18 22:50:15",14.63
"2020-01-18 22:55:14",14.43
"2020-01-18 23:00:18",14.23
"2020-01-18 23:05:14",15.03
"2020-01-18 23:10:12",16.19
"2020-01-18 23:15:14",16.14
"2020-01-18 23:20:14",17.21
"2020-01-18 23:25:14",18.03
"2020-01-18 23:30:13",18.01
"2020-01-18 23:35:13",17.58
"2020-01-18 23:40:13",17.85
"2020-01-18 23:45:13",18.08
"2020-01-18 23:50:13",18.2
"2020-01-18 23:55:13",17.93
"2020-01-19 00:00:17",17.59
"2020-01-19 00:05:14",17.92
"2020-01-19 00:10:14",17.96
"2020-01-19 00:15:14",17.84
"2020-01-19 00:20:14",17.64
"2020-01-19 00:25:12",17.47
"2020-01-19 00:30:15",17.28
"2020-01-19 00:35:13",17.05
"2020-01-19 00:40:13",16.9
"2020-01-19 00:45:14",16.88
"2020-01-19 00:50:14",16.9
"2020-01-19 00:55:14",16.56
"2020-01-19 01:00:18",15.99
"2020-01-19 01:05:14",15.52
"2020-01-19 01:10:12",15.21
"2020-01-19 01:15:13",15.49
"2020-01-19 01:20:13",15.17
"2020-01-19 01:25:12",14.78
"2020-01-19 01:30:13",14.65
"2020-01-19 01:35:13",14.73
"2020-01-19 01:40:13",14.57
"2020-01-19 01:45:15",14.47
"2020-01-19 01:50:13",14.47
"2020-01-19 01:55:13",14.32
"2020-01-19 02:00:15",14.07
"2020-01-19 02:05:13",14.26
"2020-01-19 02:10:13",14.16
"2020-01-19 02:15:14",13.87
"2020-01-19 02:20:12",13.8
"2020-01-19 02:25:13",13.79
"2020-01-19 02:30:15",13.71
"2020-01-19 02:35:12",13.66
"2020-01-19 02:40:13",13.59
"2020-01-19 02:45:14",13.47
"2020-01-19 02:50:15",13.32
"2020-01-19 02:55:13",13.35
"2020-01-19 03:00:17",13.06
"2020-01-19 03:05:13",12.87
"2020-01-19 03:10:12",12.62
"2020-01-19 03:15:14",12.59
"2020-01-19 03:20:13",12.34
"2020-01-19 03:25:13",12.44
"2020-01-19 03:30:13",12.6
"2020-01-19 03:35:12",12.33
"2020-01-19 03:40:13",12
"2020-01-19 03:45:13",12.07
"2020-01-19 03:50:15",12
"2020-01-19 03:55:15",11.99
"2020-01-19 04:00:17",12.29
"2020-01-19 04:05:14",12.19
"2020-01-19 04:10:12",12.16
"2020-01-19 04:15:14",12.29
"2020-01-19 04:20:14",12.37
"2020-01-19 04:25:14",12.52
"2020-01-19 04:30:13",12.72
"2020-01-19 04:35:13",12.57
"2020-01-19 04:40:13",12.38
"2020-01-19 04:45:13",12.25
"2020-01-19 04:50:13",12.09
"2020-01-19 04:55:14",11.95
"2020-01-19 05:00:18",11.88
"2020-01-19 05:05:14",11.49
"2020-01-19 05:10:13",11.44
"2020-01-19 05:15:14",11.49
"2020-01-19 05:20:13",11.45
"2020-01-19 05:25:14",11.29
"2020-01-19 05:30:15",11.22
"2020-01-19 05:35:13",11.24
"2020-01-19 05:40:13",11.16
"2020-01-19 05:45:14",10.89
"2020-01-19 05:50:13",10.91
"2020-01-19 05:55:14",10.91
"2020-01-19 06:00:20",11
"2020-01-19 06:05:13",10.94
"2020-01-19 06:10:13",11.06
"2020-01-19 06:15:15",11.06
"2020-01-19 06:20:14",10.99
"2020-01-19 06:25:15",11.21
"2020-01-19 06:30:15",11.2
"2020-01-19 06:35:14",11.2
"2020-01-19 06:40:15",11.46
"2020-01-19 06:45:14",11.29
"2020-01-19 06:50:14",11.34
"2020-01-19 06:55:14",11.12
"2020-01-19 07:00:21",11.24
"2020-01-19 07:05:15",11.29
"2020-01-19 07:10:14",11.21
"2020-01-19 07:15:13",11.09
"2020-01-19 07:20:14",11.08
"2020-01-19 07:25:14",10.85
"2020-01-19 07:30:14",11.22
"2020-01-19 07:35:13",11.26
"2020-01-19 07:40:13",11.36
"2020-01-19 07:45:13",11.3
"2020-01-19 07:50:13",11.24
"2020-01-19 07:55:13",11.05
"2020-01-19 08:00:17",10.97
"2020-01-19 08:05:15",11.39
"2020-01-19 08:10:13",11.3
"2020-01-19 08:15:14",11.32
"2020-01-19 08:20:14",11.28
"2020-01-19 08:25:14",11.34
"2020-01-19 08:30:14",11.4
"2020-01-19 08:35:13",11.14
"2020-01-19 08:40:14",11.08
"2020-01-19 08:45:14",11.02
"2020-01-19 08:50:14",11.73
"2020-01-19 08:55:14",11.79
"2020-01-19 09:00:16",11.66
"2020-01-19 09:05:13",11.71
"2020-01-19 09:10:14",11.83
"2020-01-19 09:15:14",11.77
"2020-01-19 09:20:14",11.81
"2020-01-19 09:25:13",11.88
"2020-01-19 09:30:15",11.86
"2020-01-19 09:35:13",11.9
"2020-01-19 09:40:14",11.95
"2020-01-19 09:45:14",11.99
"2020-01-19 09:50:16",11.95
"2020-01-19 09:55:15",12.13
"2020-01-19 10:00:18",12.18
"2020-01-19 10:05:15",12.29
"2020-01-19 10:10:15",12.21
"2020-01-19 10:15:14",12.28
"2020-01-19 10:20:13",12.37
"2020-01-19 10:25:14",12.37
"2020-01-19 10:30:15",12.58
"2020-01-19 10:35:13",12.8
"2020-01-19 10:40:14",12.81
"2020-01-19 10:45:14",12.71
"2020-01-19 10:50:14",12.57
"2020-01-19 10:55:15",12.68
"2020-01-19 11:00:18",12.87
"2020-01-19 11:05:14",13.63
"2020-01-19 11:10:14",13.48
"2020-01-19 11:15:14",13.75
"2020-01-19 11:20:14",14.3
"2020-01-19 11:25:13",14.13
"2020-01-19 11:30:13",14.26
"2020-01-19 11:35:13",14.06
"2020-01-19 11:40:14",14.61
"2020-01-19 11:45:14",14.66
"2020-01-19 11:50:14",14.76
"2020-01-19 11:55:16",14.69
"2020-01-19 12:00:18",14.41
"2020-01-19 12:05:16",15.24
"2020-01-19 12:10:16",15.24
"2020-01-19 12:15:16",15.1
"2020-01-19 12:20:15",15.28
"2020-01-19 12:25:14",16.15
"2020-01-19 12:30:14",16.4
"2020-01-19 12:35:15",17.03
"2020-01-19 12:40:14",18.12
"2020-01-19 12:45:14",18.23
"2020-01-19 12:50:17",17.78
"2020-01-19 12:55:14",17.84
"2020-01-19 13:00:20",16.65
"2020-01-19 13:05:14",17.07
"2020-01-19 13:10:14",16.73
"2020-01-19 13:15:15",16.81
"2020-01-19 13:20:13",17.04
"2020-01-19 13:25:13",17.07
"2020-01-19 13:30:14",17.05
"2020-01-19 13:35:14",17.04
"2020-01-19 13:40:14",17.7
"2020-01-19 13:45:14",18.02
"2020-01-19 13:50:14",17.81
"2020-01-19 13:55:14",17.74
"2020-01-19 14:00:17",17.86
"2020-01-19 14:05:13",17.91
"2020-01-19 14:10:15",17.65
"2020-01-19 14:15:14",17.28
"2020-01-19 14:20:13",17.76
"2020-01-19 14:25:13",17.58
"2020-01-19 14:30:13",17.34
"2020-01-19 14:35:14",17.06
"2020-01-19 14:40:15",16.89
"2020-01-19 14:45:15",17
"2020-01-19 14:50:14",16.94
"2020-01-19 14:55:15",16.63
"2020-01-19 15:00:19",16.8
"2020-01-19 15:05:15",16.73
"2020-01-19 15:10:14",16.87
"2020-01-19 15:15:15",17.52
"2020-01-19 15:20:14",17.32
"2020-01-19 15:25:15",17.05
"2020-01-19 15:30:16",17.05
"2020-01-19 15:35:14",16.99
"2020-01-19 15:40:15",17.16
"2020-01-19 15:45:14",17.07
"2020-01-19 15:50:14",16.94
"2020-01-19 15:55:14",17.05
"2020-01-19 16:00:16",17.26
"2020-01-19 16:05:13",17.05
"2020-01-19 16:10:13",16.33
"2020-01-19 16:15:14",16.14
"2020-01-19 16:20:21",15.41
"2020-01-19 16:25:13",15.35
"2020-01-19 16:30:14",14.67
"2020-01-19 16:35:14",14.4
"2020-01-19 16:40:14",14.42
"2020-01-19 16:45:24",13.97
"2020-01-19 16:50:14",13.89
"2020-01-19 16:55:14",13.62
"2020-01-19 17:00:29",13.82
"2020-01-19 17:05:13",14.03
"2020-01-19 17:10:13",14.12
"2020-01-19 17:15:23",14.26
"2020-01-19 17:20:14",14.01
"2020-01-19 17:25:14",13.67
"2020-01-19 17:30:22",13.62
"2020-01-19 17:35:13",13.96
"2020-01-19 17:40:14",13.98
"2020-01-19 17:45:13",13.92
"2020-01-19 17:50:14",14.05
"2020-01-19 17:55:15",13.92
"2020-01-19 18:00:17",13.91
"2020-01-19 18:05:14",14.06
"2020-01-19 18:10:13",13.78
"2020-01-19 18:15:13",13.69
"2020-01-19 18:20:15",13.88
"2020-01-19 18:25:14",14.37
"2020-01-19 18:30:15",14.55
"2020-01-19 18:35:14",14.65
"2020-01-19 18:40:14",14.63
"2020-01-19 18:45:14",14.56
"2020-01-19 18:50:15",14.61
"2020-01-19 18:55:15",14.48
"2020-01-19 19:00:17",14.42
"2020-01-19 19:05:13",14.84
"2020-01-19 19:10:13",15.06
"2020-01-19 19:15:14",15.11
"2020-01-19 19:20:14",15.12
"2020-01-19 19:25:13",14.84
"2020-01-19 19:30:15",14.67
"2020-01-19 19:35:13",14.75
"2020-01-19 19:40:14",14.65
"2020-01-19 19:45:14",14.77
"2020-01-19 19:50:15",14.51
"2020-01-19 19:55:15",14.52
"2020-01-19 20:00:19",14.67
"2020-01-19 20:05:15",14.92
"2020-01-19 20:10:14",14.6
"2020-01-19 20:15:13",14.5
"2020-01-19 20:20:14",14.37
"2020-01-19 20:25:13",14.45
"2020-01-19 20:30:15",14.45
"2020-01-19 20:35:14",14.46
"2020-01-19 20:40:15",14.29
"2020-01-19 20:45:14",14.15
"2020-01-19 20:50:14",14.19
"2020-01-19 20:55:14",14.52
"2020-01-19 21:00:18",14.4
"2020-01-19 21:05:15",14.19
"2020-01-19 21:10:14",14.04
"2020-01-19 21:15:15",14.02
"2020-01-19 21:20:14",14.08
"2020-01-19 21:25:13",14.39
"2020-01-19 21:30:15",14.1
"2020-01-19 21:35:15",13.96
"2020-01-19 21:40:14",14.57
"2020-01-19 21:45:14",14.26
"2020-01-19 21:50:15",14.2
"2020-01-19 21:55:14",14.3
"2020-01-19 22:00:19",14.34
"2020-01-19 22:05:14",14.27
"2020-01-19 22:10:14",14.54
"2020-01-19 22:15:13",14.53
"2020-01-19 22:20:14",14.43
"2020-01-19 22:25:14",14.99
"2020-01-19 22:30:14",14.93
"2020-01-19 22:35:14",15.38
"2020-01-19 22:40:13",15.21
"2020-01-19 22:45:15",15.42
"2020-01-19 22:50:14",16.03
"2020-01-19 22:55:14",16.13
"2020-01-19 23:00:18",16.3
"2020-01-19 23:05:15",16.61
"2020-01-19 23:10:14",17.21
"2020-01-19 23:15:14",18.45
"2020-01-19 23:20:13",18.45
"2020-01-19 23:25:14",17.94
"2020-01-19 23:30:15",20.74
"2020-01-19 23:35:15",19.52
"2020-01-19 23:40:14",19.14
"2020-01-19 23:45:15",19.16
"2020-01-19 23:50:14",20.58
"2020-01-19 23:55:14",21.54
"2020-01-20 00:00:20",20.86
"2020-01-20 00:05:15",21.4
"2020-01-20 00:10:14",22.89
"2020-01-20 00:15:14",21.66
"2020-01-20 00:20:15",21.46
"2020-01-20 00:25:14",21.86
"2020-01-20 00:30:15",23
"2020-01-20 00:35:14",21.87
"2020-01-20 00:40:14",21.85
"2020-01-20 00:45:15",21.66
"2020-01-20 00:50:15",21.24
"2020-01-20 00:55:14",20.91
"2020-01-20 01:00:19",20.72
"2020-01-20 01:05:14",19.8
"2020-01-20 01:10:14",19.71
"2020-01-20 01:15:14",20.88
"2020-01-20 01:20:13",20.88
"2020-01-20 01:25:14",20.67
"2020-01-20 01:30:14",20.74
"2020-01-20 01:35:13",20.35
"2020-01-20 01:40:14",19.7
"2020-01-20 01:45:14",19.65
"2020-01-20 01:50:15",19.94
"2020-01-20 01:55:14",20.2
"2020-01-20 02:00:18",20.69
"2020-01-20 02:05:14",20.68
"2020-01-20 02:10:13",20.7
"2020-01-20 02:15:14",20.42
"2020-01-20 02:20:14",21.7
"2020-01-20 02:25:15",21.16
"2020-01-20 02:30:13",21.45
"2020-01-20 02:35:14",20.81
"2020-01-20 02:40:14",20.27
"2020-01-20 02:45:14",20.39
"2020-01-20 02:50:14",20.77
"2020-01-20 02:55:14",20.49
"2020-01-20 03:00:17",19.17
"2020-01-20 03:05:13",19
"2020-01-20 03:10:13",19.28
"2020-01-20 03:15:14",19.34
"2020-01-20 03:20:13",19.45
"2020-01-20 03:25:14",19.1
"2020-01-20 03:30:14",18.94
"2020-01-20 03:35:14",19.2
"2020-01-20 03:40:14",18.21
"2020-01-20 03:45:13",18.15
"2020-01-20 03:50:13",18.13
"2020-01-20 03:55:14",17.95
"2020-01-20 04:00:18",18.22
"2020-01-20 04:05:14",19.65
"2020-01-20 04:10:14",19.58
"2020-01-20 04:15:14",17.66
"2020-01-20 04:20:14",18.08
"2020-01-20 04:25:15",17.75
"2020-01-20 04:30:14",18.14
"2020-01-20 04:35:14",18.1
"2020-01-20 04:40:14",17.23
"2020-01-20 04:45:15",17.49
"2020-01-20 04:50:15",17.39
"2020-01-20 04:55:15",17.25
"2020-01-20 05:00:16",17.17
"2020-01-20 05:05:15",17.22
"2020-01-20 05:10:15",17.24
"2020-01-20 05:15:14",17.25
"2020-01-20 05:20:13",17.22
"2020-01-20 05:25:13",17.24
"2020-01-20 05:30:14",17.38
"2020-01-20 05:35:14",17.25
"2020-01-20 05:40:14",17.24
"2020-01-20 05:45:15",17.18
"2020-01-20 05:50:14",17.1
"2020-01-20 05:55:14",16.97
"2020-01-20 06:00:19",16.77
"2020-01-20 06:05:14",16.87
"2020-01-20 06:10:14",16.87
"2020-01-20 06:15:14",16.65
"2020-01-20 06:20:14",16.55
"2020-01-20 06:25:16",16.29
"2020-01-20 06:30:12",16.26
"2020-01-20 06:35:12",16.07
"2020-01-20 06:40:12",15.83
"2020-01-20 06:45:12",15.51
"2020-01-20 06:50:11",15.77
"2020-01-20 06:55:11",15.78
"2020-01-20 07:00:16",15.84
"2020-01-20 07:05:11",16.28
"2020-01-20 07:10:12",16.01
"2020-01-20 07:15:11",15.97
"2020-01-20 07:20:11",15.9
"2020-01-20 07:25:10",15.91
"2020-01-20 07:30:11",15.72
"2020-01-20 07:35:11",15.77
"2020-01-20 07:40:11",15.73
"2020-01-20 07:45:14",15.5
"2020-01-20 07:50:15",15.46
"2020-01-20 07:55:13",15.48
"2020-01-20 08:00:18",15.39
"2020-01-20 08:05:13",15.39
"2020-01-20 08:10:14",15.39
"2020-01-20 08:15:12",15.41
"2020-01-20 08:20:13",15.39
"2020-01-20 08:25:14",15.31
"2020-01-20 08:30:15",15.3
"2020-01-20 08:35:13",15.06
"2020-01-20 08:40:14",15.32
"2020-01-20 08:45:14",15.21
"2020-01-20 08:50:13",15.39
"2020-01-20 08:55:14",15.39
"2020-01-20 09:00:20",15.39
"2020-01-20 09:05:14",15.39
"2020-01-20 09:10:14",15.39
"2020-01-20 09:15:14",15.4
"2020-01-20 09:20:14",15.4
"2020-01-20 09:25:13",15.39
"2020-01-20 09:30:14",15.45
"2020-01-20 09:35:15",15.51
"2020-01-20 09:40:15",16.09
"2020-01-20 09:45:15",15.83
"2020-01-20 09:50:14",15.7
"2020-01-20 09:55:16",15.25
"2020-01-20 10:00:20",15.12
"2020-01-20 10:05:14",15.12
"2020-01-20 10:10:13",15.14
"2020-01-20 10:15:14",15.1
"2020-01-20 10:20:14",15.13
"2020-01-20 10:25:15",15.14
"2020-01-20 10:30:14",15.33
"2020-01-20 10:35:13",15.22
"2020-01-20 10:40:14",15.12
"2020-01-20 10:45:13",15
"2020-01-20 10:50:15",15.39
"2020-01-20 10:55:15",15.23
"2020-01-20 11:00:19",15.14
"2020-01-20 11:05:16",16.15
"2020-01-20 11:10:13",16.51
"2020-01-20 11:15:14",16.49
"2020-01-20 11:20:14",16.3
"2020-01-20 11:25:14",16.18
"2020-01-20 11:30:15",16.65
"2020-01-20 11:35:14",16.99
"2020-01-20 11:40:11",17.26
"2020-01-20 11:45:14",16.94
"2020-01-20 11:50:14",16.76
"2020-01-20 11:55:15",16.89
"2020-01-20 12:00:19",16.74
"2020-01-20 12:05:13",16.91
"2020-01-20 12:10:14",17.24
"2020-01-20 12:15:14",17.34
"2020-01-20 12:20:15",17.18
"2020-01-20 12:25:16",17.36
"2020-01-20 12:30:14",17.25
"2020-01-20 12:35:14",17.54
"2020-01-20 12:40:13",17.9
"2020-01-20 12:45:14",18.11
"2020-01-20 12:50:13",18.05
"2020-01-20 12:55:14",18.3
"2020-01-20 13:00:16",18.21
"2020-01-20 13:05:14",18.8
"2020-01-20 13:10:15",18.62
"2020-01-20 13:15:15",18.24
"2020-01-20 13:20:14",18.17
"2020-01-20 13:25:13",18.3
"2020-01-20 13:30:14",18.2
"2020-01-20 13:35:15",18.39
"2020-01-20 13:40:14",18.33
"2020-01-20 13:45:15",18.22
"2020-01-20 13:50:13",18.26
"2020-01-20 13:55:15",12.86
"2020-01-20 14:00:17",18.32
"2020-01-20 14:05:13",18.38
"2020-01-20 14:10:14",18.29
"2020-01-20 14:15:15",18.33
"2020-01-20 14:20:13",18.15
"2020-01-20 14:25:14",18.12
"2020-01-20 14:30:15",18.11
"2020-01-20 14:35:14",18.07
"2020-01-20 14:40:15",17.94
"2020-01-20 14:45:15",17.74
"2020-01-20 14:50:13",17.7
"2020-01-20 14:55:14",17.91
"2020-01-20 15:00:16",18.03
"2020-01-20 15:05:14",18.07
"2020-01-20 15:10:14",23.58
"2020-01-20 15:15:14",23.38
"2020-01-20 15:20:14",23.6
"2020-01-20 15:25:14",18.17
"2020-01-20 15:30:15",18
"2020-01-20 15:35:15",17.94
"2020-01-20 15:40:14",17.98
"2020-01-20 15:45:13",17.98
"2020-01-20 15:50:15",18.12
"2020-01-20 15:55:14",18
"2020-01-20 16:00:18",18
"2020-01-20 16:05:14",17.92
"2020-01-20 16:10:17",17.48
"2020-01-20 16:15:14",17.51
"2020-01-20 16:20:14",17.77
"2020-01-20 16:25:14",17.59
"2020-01-20 16:30:21",17.31
"2020-01-20 16:35:10",16.94
"2020-01-20 16:40:11",16.9
"2020-01-20 16:45:10",17.03
"2020-01-20 16:50:10",16.9
"2020-01-20 16:55:11",16.81
"2020-01-20 17:00:14",16.84
"2020-01-20 17:05:12",16.8
"2020-01-20 17:10:21",16.79
"2020-01-20 17:15:10",16.67
"2020-01-20 17:20:11",16.05
"2020-01-20 17:25:11",16.17
"2020-01-20 17:30:12",16.24
"2020-01-20 17:35:12",15.95
"2020-01-20 17:40:11",16.12
"2020-01-20 17:45:11",16.03
"2020-01-20 17:50:10",15.89
"2020-01-20 17:55:10",15.56
"2020-01-20 18:00:14",15.51
"2020-01-20 18:05:19",15.5
"2020-01-20 18:10:11",15.53
"2020-01-20 18:15:11",15.87
"2020-01-20 18:20:12",15.7
"2020-01-20 18:25:11",15.83
"2020-01-20 18:30:11",15.87
"2020-01-20 18:35:12",15.79
"2020-01-20 18:40:11",15.55
"2020-01-20 18:45:12",15.51
"2020-01-20 18:50:11",15.55
"2020-01-20 18:55:12",15.51
"2020-01-20 19:00:15",15.91
"2020-01-20 19:05:12",15.51
"2020-01-20 19:10:12",15.55
"2020-01-20 19:15:12",15.51
"2020-01-20 19:20:11",15.51
"2020-01-20 19:25:11",15.63
"2020-01-20 19:30:12",15.84
"2020-01-20 19:35:12",15.53
"2020-01-20 19:40:11",15.5
"2020-01-20 19:45:12",15.51
"2020-01-20 19:50:12",15.76
"2020-01-20 19:55:11",15.58
"2020-01-20 20:00:14",15.51
"2020-01-20 20:05:10",15.51
"2020-01-20 20:10:16",15.51
"2020-01-20 20:15:15",15.42
"2020-01-20 20:20:16",15.43
"2020-01-20 20:25:14",15.36
"2020-01-20 20:30:14",15.5
"2020-01-20 20:35:13",15.5
"2020-01-20 20:40:14",15.5
"2020-01-20 20:45:13",15.39
"2020-01-20 20:50:13",15.5
"2020-01-20 20:55:15",15.51
"2020-01-20 21:00:19",15.5
"2020-01-20 21:05:15",15.36
"2020-01-20 21:10:13",15.09
"2020-01-20 21:15:13",15.09
"2020-01-20 21:20:14",15.33
"2020-01-20 21:25:13",15.5
"2020-01-20 21:30:15",15.29
"2020-01-20 21:35:14",15.15
"2020-01-20 21:40:13",14.98
"2020-01-20 21:45:14",15
"2020-01-20 21:50:15",15.1
"2020-01-20 21:55:14",15.06
"2020-01-20 22:00:18",15.23
"2020-01-20 22:05:13",15.09
"2020-01-20 22:10:13",15.26
"2020-01-20 22:15:14",15.14
"2020-01-20 22:20:14",15.46
"2020-01-20 22:25:14",15.5
"2020-01-20 22:30:15",15.51
"2020-01-20 22:35:15",15.62
"2020-01-20 22:40:14",15.51
"2020-01-20 22:45:15",15.66
"2020-01-20 22:50:14",16.52
"2020-01-20 22:55:14",16.69
"2020-01-20 23:00:18",16.26
"2020-01-20 23:05:14",16.14
"2020-01-20 23:10:15",16.2
"2020-01-20 23:15:11",16.77
"2020-01-20 23:20:11",16.84
"2020-01-20 23:25:11",17.21
"2020-01-20 23:30:11",17.92
"2020-01-20 23:35:11",17.54
"2020-01-20 23:40:11",17.68
"2020-01-20 23:45:11",18
"2020-01-20 23:50:11",18.38
"2020-01-20 23:55:12",18.85
"2020-01-21 00:00:15",18.55
"2020-01-21 00:05:11",19.03
"2020-01-21 00:10:11",19.17
"2020-01-21 00:15:12",20.23
"2020-01-21 00:20:12",19.73
"2020-01-21 00:25:12",19.26
"2020-01-21 00:30:12",19.26
"2020-01-21 00:35:11",19.25
"2020-01-21 00:40:11",19.26
"2020-01-21 00:45:11",19.08
"2020-01-21 00:50:12",18.2
"2020-01-21 00:55:12",18.18
"2020-01-21 01:00:15",18.03
"2020-01-21 01:05:11",18.34
"2020-01-21 01:10:12",18.34
"2020-01-21 01:15:11",18.45
"2020-01-21 01:20:11",18.5
"2020-01-21 01:25:10",18.64
"2020-01-21 01:30:11",19.25
"2020-01-21 01:35:11",19.12
"2020-01-21 01:40:11",19.2
"2020-01-21 01:45:12",18.79
"2020-01-21 01:50:12",18.65
"2020-01-21 01:55:11",18.55
"2020-01-21 02:00:15",18.06
"2020-01-21 02:05:11",17.96
"2020-01-21 02:10:10",17.95
"2020-01-21 02:15:10",17.96
"2020-01-21 02:20:11",18.1
"2020-01-21 02:25:10",17.96
"2020-01-21 02:30:12",17.75
"2020-01-21 02:35:11",17.7
"2020-01-21 02:40:11",17.91
"2020-01-21 02:45:11",17.73
"2020-01-21 02:50:11",17.65
"2020-01-21 02:55:12",17.26
"2020-01-21 03:00:13",17.16
"2020-01-21 03:05:14",17.31
"2020-01-21 03:10:11",17.89
"2020-01-21 03:15:11",17.92
"2020-01-21 03:20:13",17.76
"2020-01-21 03:25:14",17.63
"2020-01-21 03:30:14",17.25
"2020-01-21 03:35:14",17.29
"2020-01-21 03:40:15",17.07
"2020-01-21 03:45:13",16.76
"2020-01-21 03:50:15",16.66
"2020-01-21 03:55:15",16.48
"2020-01-21 04:00:17",16.5
"2020-01-21 04:05:15",16.75
"2020-01-21 04:10:15",17.21
"2020-01-21 04:15:13",17.33
"2020-01-21 04:20:14",17.22
"2020-01-21 04:25:12",17.44
"2020-01-21 04:29:23",19.26
"2020-01-21 04:30:11",20.51
"2020-01-21 04:35:12",17.92
"2020-01-21 04:40:12",17.23
"2020-01-21 04:45:12",15.94
"2020-01-21 04:50:12",15.56
"2020-01-21 04:55:11",15.51
"2020-01-21 05:00:15",15.51
"2020-01-21 05:05:11",15.5
"2020-01-21 05:10:11",14.49
"2020-01-21 05:15:11",14.75
"2020-01-21 05:20:11",14.35
"2020-01-21 05:25:11",13.9
"2020-01-21 05:30:11",13.72
"2020-01-21 05:35:12",13.42
"2020-01-21 05:40:11",13.29
"2020-01-21 05:45:12",13.44
"2020-01-21 05:50:11",13.53
"2020-01-21 05:55:11",13.28
"2020-01-21 06:00:18",13.55
"2020-01-21 06:05:11",13.4
"2020-01-21 06:10:11",13.46
"2020-01-21 06:15:11",13.45
"2020-01-21 06:20:11",13.38
"2020-01-21 06:25:11",13.17
"2020-01-21 06:30:11",13.14
"2020-01-21 06:35:11",13.23
"2020-01-21 06:40:15",13.29
"2020-01-21 06:45:12",13.28
"2020-01-21 06:50:12",13.44
"2020-01-21 06:55:11",13.34
"2020-01-21 07:00:16",13.25
"2020-01-21 07:05:12",13.31
"2020-01-21 07:10:11",13.2
"2020-01-21 07:15:11",13.16
"2020-01-21 07:20:11",13.12
"2020-01-21 07:25:11",13.19
"2020-01-21 07:30:11",13.1
"2020-01-21 07:35:11",13.1
"2020-01-21 07:40:11",13.03
"2020-01-21 07:45:11",13.01
"2020-01-21 07:50:11",12.93
"2020-01-21 07:55:11",13.08
"2020-01-21 08:00:14",13.22
"2020-01-21 08:05:11",13.23
"2020-01-21 08:10:14",13.16
"2020-01-21 08:15:15",13.27
"2020-01-21 08:20:15",13.67
"2020-01-21 08:25:14",13.65
"2020-01-21 08:30:14",13.56
"2020-01-21 08:35:14",13.65
"2020-01-21 08:40:15",13.79
"2020-01-21 08:45:14",13.72
"2020-01-21 08:50:14",13.75
"2020-01-21 08:55:14",14.05
"2020-01-21 09:00:18",14.06
"2020-01-21 09:05:13",14.35
"2020-01-21 09:10:14",14.46
"2020-01-21 09:15:14",14.53
"2020-01-21 09:20:14",15.13
